metric,target_frac,target_score,reference,strategy,labels_needed,labels_needed_random,label_saving
f1_cv,0.9,0.8118952217573151,0.9021058019525723,uncertainty,162.61585107453257,309.7523904420655,0.47501341041322037
f1_cv,0.95,0.8570005118549436,0.9021058019525723,class_balanced,192.70651127363922,342.02383211929464,0.43656993116659476
f1_cv,0.95,0.8570005118549436,0.9021058019525723,margin,229.65081174360347,342.02383211929464,0.3285531878857393
f1_cv,0.95,0.8570005118549436,0.9021058019525723,prototype,233.47901833804997,342.02383211929464,0.3173603813180635
f1_cv,0.95,0.8570005118549436,0.9021058019525723,quota,541.1124034499022,342.02383211929464,-0.5820897628594706
f1_cv,0.95,0.8570005118549436,0.9021058019525723,random,342.02383211929464,342.02383211929464,0.0
f1_cv,0.95,0.8570005118549436,0.9021058019525723,uncertainty,237.31233321686932,342.02383211929464,0.30615263928714465
f1_cv,0.99,0.8930847439330466,0.9021058019525723,class_balanced,338.5776519523566,,
f1_cv,0.99,0.8930847439330466,0.9021058019525723,margin,355.13288816464456,,
f1_cv,0.99,0.8930847439330466,0.9021058019525723,prototype,734.5707470435951,,
f1_cv,0.99,0.8930847439330466,0.9021058019525723,quota,763.1160294082653,,
f1_cv,0.99,0.8930847439330466,0.9021058019525723,random,,,
f1_cv,0.99,0.8930847439330466,0.9021058019525723,uncertainty,730.9144284923182,,
f1_ea,0.9,0.7749399123980051,0.8610443471088945,class_balanced,,,
f1_ea,0.9,0.7749399123980051,0.8610443471088945,margin,342.1951425611839,,
f1_ea,0.9,0.7749399123980051,0.8610443471088945,prototype,764.4283735061276,,
f1_ea,0.9,0.7749399123980051,0.8610443471088945,quota,,,
f1_ea,0.9,0.7749399123980051,0.8610443471088945,random,,,
f1_ea,0.9,0.7749399123980051,0.8610443471088945,uncertainty,732.0709021432349,,
f1_ea,0.95,0.8179921297534498,0.8610443471088945,class_balanced,,,
f1_ea,0.95,0.8179921297534498,0.8610443471088945,margin,641.9352447048981,,
f1_ea,0.95,0.8179921297534498,0.8610443471088945,prototype,,,
f1_ea,0.95,0.8179921297534498,0.8610443471088945,quota,,,
f1_ea,0.95,0.8179921297534498,0.8610443471088945,random,,,
f1_ea,0.95,0.8179921297534498,0.8610443471088945,uncertainty,,,
